recipeId,stepNumber,stepDescription
2N1KkmkxyZFF4Cf6iUwx,1,step1
2N1KkmkxyZFF4Cf6iUwx,2,step2
7Ym5CV3GYSt8hbN17GYO,1,step1
7Ym5CV3GYSt8hbN17GYO,2,step2
B9Xrs8go77N5UbFJgMMS,1,step1
B9Xrs8go77N5UbFJgMMS,2,step2
BjmU2myzL2DduPFUoYT5,1,step1
BjmU2myzL2DduPFUoYT5,2,step2
KPv2F1S87urRLwwi1e7k,1,step1
KPv2F1S87urRLwwi1e7k,2,step2
KTh4wvYn5kR4u1TEcbD9,1,step1
KTh4wvYn5kR4u1TEcbD9,2,step2
QkDv7qx3C730Dpxd1k8j,1,step1
QkDv7qx3C730Dpxd1k8j,2,step2
UAo2SwI3HHPeO0fMcdxz,1,step1
UAo2SwI3HHPeO0fMcdxz,2,step2
WbCQzK0TCJvvOYKsZgIw,1,step1
WbCQzK0TCJvvOYKsZgIw,2,step2
ZKvfg83ULgwVHNNGWn07,1,step1
ZKvfg83ULgwVHNNGWn07,2,step2
dIs65iNdQhJtLKk7gyV1,1,step1
dIs65iNdQhJtLKk7gyV1,2,step2
pTvTkpYIVHd0Gj2EboUM,1,step1
pTvTkpYIVHd0Gj2EboUM,2,step2
puran_poli_ritesh,1,Wash and boil chana dal until soft.
puran_poli_ritesh,2,"Drain and mash the dal, then mix with jaggery and cook to make puran."
puran_poli_ritesh,3,Knead wheat flour dough with a little salt.
puran_poli_ritesh,4,Stuff the puran into dough balls and roll gently.
puran_poli_ritesh,5,Cook on tawa with ghee until golden brown.
qnLX5BSrQatQVhgjG3HX,1,step1
qnLX5BSrQatQVhgjG3HX,2,step2
uy19KGhA81UVkphanuWk,1,step1
uy19KGhA81UVkphanuWk,2,step2
xyUaRq6sJpN5kioklkdH,1,step1
xyUaRq6sJpN5kioklkdH,2,step2
